analysis_id	md5sum	file_path	file_type	n_variants	chromosome	gsr_file_id
4a39e9c3	ce323c092c3a6b4136ef53a95f6dc5fc	gs://fc-7c5fa07f-cf1e-462b-8bfb-873f9ecaf550/BMI_All_ancestry.txt	data	246328	ALL	da333b37
4a39e9c3	3a554dee210f1731996ffa525d5fa458	gs://fc-7c5fa07f-cf1e-462b-8bfb-873f9ecaf550/BMI_All_ancestry_chr1.txt	data	25082	1	224931bd
4a39e9c3	a4ce2dc3079cc19dda977aed606ffef8	gs://fc-7c5fa07f-cf1e-462b-8bfb-873f9ecaf550/BMI_All_ancestry_chr2.txt	data	17482	2	9496ea68
4a39e9c3	413bd6d71f6e6d4cbc3f002d5902d40f	gs://fc-7c5fa07f-cf1e-462b-8bfb-873f9ecaf550/BMI_All_ancestry_chr3.txt	data	14748	3	4e2c3fa4
4a39e9c3	fa3cedf15738acec5ba6cadd99bda023	gs://fc-7c5fa07f-cf1e-462b-8bfb-873f9ecaf550/BMI_All_ancestry_chr4.txt	data	10364	4	3bb2bac1
4a39e9c3	5372ec9349d068cd497067e4a9d68926	gs://fc-7c5fa07f-cf1e-462b-8bfb-873f9ecaf550/BMI_All_ancestry_chr5.txt	data	11507	5	985ce0a9
4a39e9c3	18dd50e6fe019dd337c4ff30aa0b0c6e	gs://fc-7c5fa07f-cf1e-462b-8bfb-873f9ecaf550/BMI_All_ancestry_chr6.txt	data	15413	6	35c819c9
4a39e9c3	0a32a79c35eca179ee92c457c3e55927	gs://fc-7c5fa07f-cf1e-462b-8bfb-873f9ecaf550/BMI_All_ancestry_chr7.txt	data	11302	7	962d3391
4a39e9c3	59c5f12be5b152060b4baae4cf615d72	gs://fc-7c5fa07f-cf1e-462b-8bfb-873f9ecaf550/BMI_All_ancestry_chr8.txt	data	9059	8	90f0a8ed
4a39e9c3	98ffe38c46179a02b83c46685988926b	gs://fc-7c5fa07f-cf1e-462b-8bfb-873f9ecaf550/BMI_All_ancestry_chr9.txt	data	10358	9	ac6c2d29
4a39e9c3	ec743e3878e6bcb47743b6fe91cdc321	gs://fc-7c5fa07f-cf1e-462b-8bfb-873f9ecaf550/BMI_All_ancestry_chrX.txt	data	5204	X	a8993780
4a39e9c3	c8251e14fd62fb5637f2d55f0e194b03	gs://fc-7c5fa07f-cf1e-462b-8bfb-873f9ecaf550/BMI_All_ancestry_chr10.txt	data	9632	10	8334b23d
4a39e9c3	32e1d72e8dc11d956642ce23351270b7	gs://fc-7c5fa07f-cf1e-462b-8bfb-873f9ecaf550/BMI_All_ancestry_chr11.txt	data	15828	11	9f3906d7
4a39e9c3	8cec25538f93d006f8c887f94b191454	gs://fc-7c5fa07f-cf1e-462b-8bfb-873f9ecaf550/BMI_All_ancestry_chr12.txt	data	12460	12	ef51618c
4a39e9c3	b9a9c3516e185ea6f48a430f003ea11a	gs://fc-7c5fa07f-cf1e-462b-8bfb-873f9ecaf550/BMI_All_ancestry_chr13.txt	data	4435	13	afea64ae
4a39e9c3	af07affe3bd03e821b6b26c467fc9733	gs://fc-7c5fa07f-cf1e-462b-8bfb-873f9ecaf550/BMI_All_ancestry_chr14.txt	data	7825	14	94721bee
4a39e9c3	db1240018b378d16397094a2a9e85db5	gs://fc-7c5fa07f-cf1e-462b-8bfb-873f9ecaf550/BMI_All_ancestry_chr15.txt	data	8345	15	14fdab9b
4a39e9c3	b987d63dfb6a630903954d200065f285	gs://fc-7c5fa07f-cf1e-462b-8bfb-873f9ecaf550/BMI_All_ancestry_chr16.txt	data	10495	16	53edaf57
4a39e9c3	624964e691c89e3fc8c053e116987697	gs://fc-7c5fa07f-cf1e-462b-8bfb-873f9ecaf550/BMI_All_ancestry_chr17.txt	data	13218	17	ed6d2bd7
4a39e9c3	b19b73b0cd0aacebcc8fe1d990c7ced4	gs://fc-7c5fa07f-cf1e-462b-8bfb-873f9ecaf550/BMI_All_ancestry_chr18.txt	data	3794	18	5d423bca
4a39e9c3	9b45d945d0f28f6c75565d7049e42217	gs://fc-7c5fa07f-cf1e-462b-8bfb-873f9ecaf550/BMI_All_ancestry_chr19.txt	data	15186	19	b0b1678f
4a39e9c3	91cb5f4375a7f6bf6d60a35661af89d0	gs://fc-7c5fa07f-cf1e-462b-8bfb-873f9ecaf550/BMI_All_ancestry_chr20.txt	data	6510	20	f0c0ed7d
4a39e9c3	f5fb37a40189cb016405fe449df11c60	gs://fc-7c5fa07f-cf1e-462b-8bfb-873f9ecaf550/BMI_All_ancestry_chr21.txt	data	2861	21	a311e758
4a39e9c3	f169a8068a22a14a5d0ac4cd20823d49	gs://fc-7c5fa07f-cf1e-462b-8bfb-873f9ecaf550/BMI_All_ancestry_chr22.txt	data	5220	22	b02b9875
